"Part";"Value";"Device";"Package";"Description";"ARROW_PART_NUMBER";"ARROW_PRICE-STOCK";"DESCRIPTION";"HEIGHT";"MANUFACTURER_NAME";"MANUFACTURER_PART_NUMBER";"MOUSER_PART_NUMBER";"MOUSER_PRICE-STOCK";"MOUSER_TESTING_PART_NUMBER";"MOUSER_TESTING_PRICE-STOCK";
"R121";"2K2";"CR0402-FX-2201GLF";"RESC1005X37N";"BOURNS - CR0402-FX-2201GLF - RES, 2K2, 1%, 0402, THICK FILM";"CR0402-FX-2201GLF";"https://www.arrow.com/en/products/cr0402-fx-2201glf/bourns?region=nac";"BOURNS - CR0402-FX-2201GLF - RES, 2K2, 1%, 0402, THICK FILM";"0.37mm";"Bourns";"CR0402-FX-2201GLF";"652-CR0402FX-2201GLF";"https://www.mouser.co.uk/ProductDetail/Bourns/CR0402-FX-2201GLF?qs=JflQ4L8so%2FvNNp%252Bb%2FjYwIg%3D%3D";"";"";
"R122";"220";"CR0402-JW-221GLF";"RESC1005X40N";"Thick Film Resistors - SMD 220 OHM 5%";"CR0402-JW-221GLF";"https://www.arrow.com/en/products/cr0402-jw-221glf/bourns";"Thick Film Resistors - SMD 220 OHM 5%";"0.4mm";"Bourns";"CR0402-JW-221GLF";"652-CR0402JW-221GLF";"https://www.mouser.com/Search/Refine.aspx?Keyword=652-CR0402JW-221GLF";"";"";
"R123";"10K";"CRCW040210K0FKEDC";"RESC1005X35N";"VISHAY - CRCW040210K0FKEDC - RES, THICK FILM, 10K, 0.063W, 0402";"CRCW040210K0FKEDC";"https://www.arrow.com/en/products/crcw040210k0fkedc/vishay?region=nac";"VISHAY - CRCW040210K0FKEDC - RES, THICK FILM, 10K, 0.063W, 0402";"0.35mm";"Vishay";"CRCW040210K0FKEDC";"71-CRCW040210K0FKEDC";"https://www.mouser.co.uk/ProductDetail/Vishay-Dale/CRCW040210K0FKEDC?qs=E3Y5ESvWgWPiNLcGzwCGPg%3D%3D";"";"";
"R124";"2K2";"CR0402-FX-2201GLF";"RESC1005X37N";"BOURNS - CR0402-FX-2201GLF - RES, 2K2, 1%, 0402, THICK FILM";"CR0402-FX-2201GLF";"https://www.arrow.com/en/products/cr0402-fx-2201glf/bourns?region=nac";"BOURNS - CR0402-FX-2201GLF - RES, 2K2, 1%, 0402, THICK FILM";"0.37mm";"Bourns";"CR0402-FX-2201GLF";"652-CR0402FX-2201GLF";"https://www.mouser.co.uk/ProductDetail/Bourns/CR0402-FX-2201GLF?qs=JflQ4L8so%2FvNNp%252Bb%2FjYwIg%3D%3D";"";"";
"R125";"220";"CR0402-JW-221GLF";"RESC1005X40N";"Thick Film Resistors - SMD 220 OHM 5%";"CR0402-JW-221GLF";"https://www.arrow.com/en/products/cr0402-jw-221glf/bourns";"Thick Film Resistors - SMD 220 OHM 5%";"0.4mm";"Bourns";"CR0402-JW-221GLF";"652-CR0402JW-221GLF";"https://www.mouser.com/Search/Refine.aspx?Keyword=652-CR0402JW-221GLF";"";"";
"R126";"10K";"CRCW040210K0FKEDC";"RESC1005X35N";"VISHAY - CRCW040210K0FKEDC - RES, THICK FILM, 10K, 0.063W, 0402";"CRCW040210K0FKEDC";"https://www.arrow.com/en/products/crcw040210k0fkedc/vishay?region=nac";"VISHAY - CRCW040210K0FKEDC - RES, THICK FILM, 10K, 0.063W, 0402";"0.35mm";"Vishay";"CRCW040210K0FKEDC";"71-CRCW040210K0FKEDC";"https://www.mouser.co.uk/ProductDetail/Vishay-Dale/CRCW040210K0FKEDC?qs=E3Y5ESvWgWPiNLcGzwCGPg%3D%3D";"";"";
"R127";"2K2";"CR0402-FX-2201GLF";"RESC1005X37N";"BOURNS - CR0402-FX-2201GLF - RES, 2K2, 1%, 0402, THICK FILM";"CR0402-FX-2201GLF";"https://www.arrow.com/en/products/cr0402-fx-2201glf/bourns?region=nac";"BOURNS - CR0402-FX-2201GLF - RES, 2K2, 1%, 0402, THICK FILM";"0.37mm";"Bourns";"CR0402-FX-2201GLF";"652-CR0402FX-2201GLF";"https://www.mouser.co.uk/ProductDetail/Bourns/CR0402-FX-2201GLF?qs=JflQ4L8so%2FvNNp%252Bb%2FjYwIg%3D%3D";"";"";
"R128";"220";"CR0402-JW-221GLF";"RESC1005X40N";"Thick Film Resistors - SMD 220 OHM 5%";"CR0402-JW-221GLF";"https://www.arrow.com/en/products/cr0402-jw-221glf/bourns";"Thick Film Resistors - SMD 220 OHM 5%";"0.4mm";"Bourns";"CR0402-JW-221GLF";"652-CR0402JW-221GLF";"https://www.mouser.com/Search/Refine.aspx?Keyword=652-CR0402JW-221GLF";"";"";
"R129";"10K";"CRCW040210K0FKEDC";"RESC1005X35N";"VISHAY - CRCW040210K0FKEDC - RES, THICK FILM, 10K, 0.063W, 0402";"CRCW040210K0FKEDC";"https://www.arrow.com/en/products/crcw040210k0fkedc/vishay?region=nac";"VISHAY - CRCW040210K0FKEDC - RES, THICK FILM, 10K, 0.063W, 0402";"0.35mm";"Vishay";"CRCW040210K0FKEDC";"71-CRCW040210K0FKEDC";"https://www.mouser.co.uk/ProductDetail/Vishay-Dale/CRCW040210K0FKEDC?qs=E3Y5ESvWgWPiNLcGzwCGPg%3D%3D";"";"";
"R130";"2K2";"CR0402-FX-2201GLF";"RESC1005X37N";"BOURNS - CR0402-FX-2201GLF - RES, 2K2, 1%, 0402, THICK FILM";"CR0402-FX-2201GLF";"https://www.arrow.com/en/products/cr0402-fx-2201glf/bourns?region=nac";"BOURNS - CR0402-FX-2201GLF - RES, 2K2, 1%, 0402, THICK FILM";"0.37mm";"Bourns";"CR0402-FX-2201GLF";"652-CR0402FX-2201GLF";"https://www.mouser.co.uk/ProductDetail/Bourns/CR0402-FX-2201GLF?qs=JflQ4L8so%2FvNNp%252Bb%2FjYwIg%3D%3D";"";"";
"R131";"220";"CR0402-JW-221GLF";"RESC1005X40N";"Thick Film Resistors - SMD 220 OHM 5%";"CR0402-JW-221GLF";"https://www.arrow.com/en/products/cr0402-jw-221glf/bourns";"Thick Film Resistors - SMD 220 OHM 5%";"0.4mm";"Bourns";"CR0402-JW-221GLF";"652-CR0402JW-221GLF";"https://www.mouser.com/Search/Refine.aspx?Keyword=652-CR0402JW-221GLF";"";"";
"R132";"10K";"CRCW040210K0FKEDC";"RESC1005X35N";"VISHAY - CRCW040210K0FKEDC - RES, THICK FILM, 10K, 0.063W, 0402";"CRCW040210K0FKEDC";"https://www.arrow.com/en/products/crcw040210k0fkedc/vishay?region=nac";"VISHAY - CRCW040210K0FKEDC - RES, THICK FILM, 10K, 0.063W, 0402";"0.35mm";"Vishay";"CRCW040210K0FKEDC";"71-CRCW040210K0FKEDC";"https://www.mouser.co.uk/ProductDetail/Vishay-Dale/CRCW040210K0FKEDC?qs=E3Y5ESvWgWPiNLcGzwCGPg%3D%3D";"";"";
"R133";"2K2";"CR0402-FX-2201GLF";"RESC1005X37N";"BOURNS - CR0402-FX-2201GLF - RES, 2K2, 1%, 0402, THICK FILM";"CR0402-FX-2201GLF";"https://www.arrow.com/en/products/cr0402-fx-2201glf/bourns?region=nac";"BOURNS - CR0402-FX-2201GLF - RES, 2K2, 1%, 0402, THICK FILM";"0.37mm";"Bourns";"CR0402-FX-2201GLF";"652-CR0402FX-2201GLF";"https://www.mouser.co.uk/ProductDetail/Bourns/CR0402-FX-2201GLF?qs=JflQ4L8so%2FvNNp%252Bb%2FjYwIg%3D%3D";"";"";
"R134";"220";"CR0402-JW-221GLF";"RESC1005X40N";"Thick Film Resistors - SMD 220 OHM 5%";"CR0402-JW-221GLF";"https://www.arrow.com/en/products/cr0402-jw-221glf/bourns";"Thick Film Resistors - SMD 220 OHM 5%";"0.4mm";"Bourns";"CR0402-JW-221GLF";"652-CR0402JW-221GLF";"https://www.mouser.com/Search/Refine.aspx?Keyword=652-CR0402JW-221GLF";"";"";
"R135";"10K";"CRCW040210K0FKEDC";"RESC1005X35N";"VISHAY - CRCW040210K0FKEDC - RES, THICK FILM, 10K, 0.063W, 0402";"CRCW040210K0FKEDC";"https://www.arrow.com/en/products/crcw040210k0fkedc/vishay?region=nac";"VISHAY - CRCW040210K0FKEDC - RES, THICK FILM, 10K, 0.063W, 0402";"0.35mm";"Vishay";"CRCW040210K0FKEDC";"71-CRCW040210K0FKEDC";"https://www.mouser.co.uk/ProductDetail/Vishay-Dale/CRCW040210K0FKEDC?qs=E3Y5ESvWgWPiNLcGzwCGPg%3D%3D";"";"";
"R136";"2K2";"CR0402-FX-2201GLF";"RESC1005X37N";"BOURNS - CR0402-FX-2201GLF - RES, 2K2, 1%, 0402, THICK FILM";"CR0402-FX-2201GLF";"https://www.arrow.com/en/products/cr0402-fx-2201glf/bourns?region=nac";"BOURNS - CR0402-FX-2201GLF - RES, 2K2, 1%, 0402, THICK FILM";"0.37mm";"Bourns";"CR0402-FX-2201GLF";"652-CR0402FX-2201GLF";"https://www.mouser.co.uk/ProductDetail/Bourns/CR0402-FX-2201GLF?qs=JflQ4L8so%2FvNNp%252Bb%2FjYwIg%3D%3D";"";"";
"R137";"220";"CR0402-JW-221GLF";"RESC1005X40N";"Thick Film Resistors - SMD 220 OHM 5%";"CR0402-JW-221GLF";"https://www.arrow.com/en/products/cr0402-jw-221glf/bourns";"Thick Film Resistors - SMD 220 OHM 5%";"0.4mm";"Bourns";"CR0402-JW-221GLF";"652-CR0402JW-221GLF";"https://www.mouser.com/Search/Refine.aspx?Keyword=652-CR0402JW-221GLF";"";"";
"R138";"10K";"CRCW040210K0FKEDC";"RESC1005X35N";"VISHAY - CRCW040210K0FKEDC - RES, THICK FILM, 10K, 0.063W, 0402";"CRCW040210K0FKEDC";"https://www.arrow.com/en/products/crcw040210k0fkedc/vishay?region=nac";"VISHAY - CRCW040210K0FKEDC - RES, THICK FILM, 10K, 0.063W, 0402";"0.35mm";"Vishay";"CRCW040210K0FKEDC";"71-CRCW040210K0FKEDC";"https://www.mouser.co.uk/ProductDetail/Vishay-Dale/CRCW040210K0FKEDC?qs=E3Y5ESvWgWPiNLcGzwCGPg%3D%3D";"";"";
"R139";"2K2";"CR0402-FX-2201GLF";"RESC1005X37N";"BOURNS - CR0402-FX-2201GLF - RES, 2K2, 1%, 0402, THICK FILM";"CR0402-FX-2201GLF";"https://www.arrow.com/en/products/cr0402-fx-2201glf/bourns?region=nac";"BOURNS - CR0402-FX-2201GLF - RES, 2K2, 1%, 0402, THICK FILM";"0.37mm";"Bourns";"CR0402-FX-2201GLF";"652-CR0402FX-2201GLF";"https://www.mouser.co.uk/ProductDetail/Bourns/CR0402-FX-2201GLF?qs=JflQ4L8so%2FvNNp%252Bb%2FjYwIg%3D%3D";"";"";
"R140";"220";"CR0402-JW-221GLF";"RESC1005X40N";"Thick Film Resistors - SMD 220 OHM 5%";"CR0402-JW-221GLF";"https://www.arrow.com/en/products/cr0402-jw-221glf/bourns";"Thick Film Resistors - SMD 220 OHM 5%";"0.4mm";"Bourns";"CR0402-JW-221GLF";"652-CR0402JW-221GLF";"https://www.mouser.com/Search/Refine.aspx?Keyword=652-CR0402JW-221GLF";"";"";
"R141";"10K";"CRCW040210K0FKEDC";"RESC1005X35N";"VISHAY - CRCW040210K0FKEDC - RES, THICK FILM, 10K, 0.063W, 0402";"CRCW040210K0FKEDC";"https://www.arrow.com/en/products/crcw040210k0fkedc/vishay?region=nac";"VISHAY - CRCW040210K0FKEDC - RES, THICK FILM, 10K, 0.063W, 0402";"0.35mm";"Vishay";"CRCW040210K0FKEDC";"71-CRCW040210K0FKEDC";"https://www.mouser.co.uk/ProductDetail/Vishay-Dale/CRCW040210K0FKEDC?qs=E3Y5ESvWgWPiNLcGzwCGPg%3D%3D";"";"";
"R142";"2K2";"CR0402-FX-2201GLF";"RESC1005X37N";"BOURNS - CR0402-FX-2201GLF - RES, 2K2, 1%, 0402, THICK FILM";"CR0402-FX-2201GLF";"https://www.arrow.com/en/products/cr0402-fx-2201glf/bourns?region=nac";"BOURNS - CR0402-FX-2201GLF - RES, 2K2, 1%, 0402, THICK FILM";"0.37mm";"Bourns";"CR0402-FX-2201GLF";"652-CR0402FX-2201GLF";"https://www.mouser.co.uk/ProductDetail/Bourns/CR0402-FX-2201GLF?qs=JflQ4L8so%2FvNNp%252Bb%2FjYwIg%3D%3D";"";"";
"R143";"220";"CR0402-JW-221GLF";"RESC1005X40N";"Thick Film Resistors - SMD 220 OHM 5%";"CR0402-JW-221GLF";"https://www.arrow.com/en/products/cr0402-jw-221glf/bourns";"Thick Film Resistors - SMD 220 OHM 5%";"0.4mm";"Bourns";"CR0402-JW-221GLF";"652-CR0402JW-221GLF";"https://www.mouser.com/Search/Refine.aspx?Keyword=652-CR0402JW-221GLF";"";"";
"R144";"10K";"CRCW040210K0FKEDC";"RESC1005X35N";"VISHAY - CRCW040210K0FKEDC - RES, THICK FILM, 10K, 0.063W, 0402";"CRCW040210K0FKEDC";"https://www.arrow.com/en/products/crcw040210k0fkedc/vishay?region=nac";"VISHAY - CRCW040210K0FKEDC - RES, THICK FILM, 10K, 0.063W, 0402";"0.35mm";"Vishay";"CRCW040210K0FKEDC";"71-CRCW040210K0FKEDC";"https://www.mouser.co.uk/ProductDetail/Vishay-Dale/CRCW040210K0FKEDC?qs=E3Y5ESvWgWPiNLcGzwCGPg%3D%3D";"";"";
"R145";"2K2";"CR0402-FX-2201GLF";"RESC1005X37N";"BOURNS - CR0402-FX-2201GLF - RES, 2K2, 1%, 0402, THICK FILM";"CR0402-FX-2201GLF";"https://www.arrow.com/en/products/cr0402-fx-2201glf/bourns?region=nac";"BOURNS - CR0402-FX-2201GLF - RES, 2K2, 1%, 0402, THICK FILM";"0.37mm";"Bourns";"CR0402-FX-2201GLF";"652-CR0402FX-2201GLF";"https://www.mouser.co.uk/ProductDetail/Bourns/CR0402-FX-2201GLF?qs=JflQ4L8so%2FvNNp%252Bb%2FjYwIg%3D%3D";"";"";
"R146";"220";"CR0402-JW-221GLF";"RESC1005X40N";"Thick Film Resistors - SMD 220 OHM 5%";"CR0402-JW-221GLF";"https://www.arrow.com/en/products/cr0402-jw-221glf/bourns";"Thick Film Resistors - SMD 220 OHM 5%";"0.4mm";"Bourns";"CR0402-JW-221GLF";"652-CR0402JW-221GLF";"https://www.mouser.com/Search/Refine.aspx?Keyword=652-CR0402JW-221GLF";"";"";
"R147";"10K";"CRCW040210K0FKEDC";"RESC1005X35N";"VISHAY - CRCW040210K0FKEDC - RES, THICK FILM, 10K, 0.063W, 0402";"CRCW040210K0FKEDC";"https://www.arrow.com/en/products/crcw040210k0fkedc/vishay?region=nac";"VISHAY - CRCW040210K0FKEDC - RES, THICK FILM, 10K, 0.063W, 0402";"0.35mm";"Vishay";"CRCW040210K0FKEDC";"71-CRCW040210K0FKEDC";"https://www.mouser.co.uk/ProductDetail/Vishay-Dale/CRCW040210K0FKEDC?qs=E3Y5ESvWgWPiNLcGzwCGPg%3D%3D";"";"";
"R148";"2K2";"CR0402-FX-2201GLF";"RESC1005X37N";"BOURNS - CR0402-FX-2201GLF - RES, 2K2, 1%, 0402, THICK FILM";"CR0402-FX-2201GLF";"https://www.arrow.com/en/products/cr0402-fx-2201glf/bourns?region=nac";"BOURNS - CR0402-FX-2201GLF - RES, 2K2, 1%, 0402, THICK FILM";"0.37mm";"Bourns";"CR0402-FX-2201GLF";"652-CR0402FX-2201GLF";"https://www.mouser.co.uk/ProductDetail/Bourns/CR0402-FX-2201GLF?qs=JflQ4L8so%2FvNNp%252Bb%2FjYwIg%3D%3D";"";"";
"R149";"220";"CR0402-JW-221GLF";"RESC1005X40N";"Thick Film Resistors - SMD 220 OHM 5%";"CR0402-JW-221GLF";"https://www.arrow.com/en/products/cr0402-jw-221glf/bourns";"Thick Film Resistors - SMD 220 OHM 5%";"0.4mm";"Bourns";"CR0402-JW-221GLF";"652-CR0402JW-221GLF";"https://www.mouser.com/Search/Refine.aspx?Keyword=652-CR0402JW-221GLF";"";"";
"R150";"10K";"CRCW040210K0FKEDC";"RESC1005X35N";"VISHAY - CRCW040210K0FKEDC - RES, THICK FILM, 10K, 0.063W, 0402";"CRCW040210K0FKEDC";"https://www.arrow.com/en/products/crcw040210k0fkedc/vishay?region=nac";"VISHAY - CRCW040210K0FKEDC - RES, THICK FILM, 10K, 0.063W, 0402";"0.35mm";"Vishay";"CRCW040210K0FKEDC";"71-CRCW040210K0FKEDC";"https://www.mouser.co.uk/ProductDetail/Vishay-Dale/CRCW040210K0FKEDC?qs=E3Y5ESvWgWPiNLcGzwCGPg%3D%3D";"";"";
"R151";"2K2";"CR0402-FX-2201GLF";"RESC1005X37N";"BOURNS - CR0402-FX-2201GLF - RES, 2K2, 1%, 0402, THICK FILM";"CR0402-FX-2201GLF";"https://www.arrow.com/en/products/cr0402-fx-2201glf/bourns?region=nac";"BOURNS - CR0402-FX-2201GLF - RES, 2K2, 1%, 0402, THICK FILM";"0.37mm";"Bourns";"CR0402-FX-2201GLF";"652-CR0402FX-2201GLF";"https://www.mouser.co.uk/ProductDetail/Bourns/CR0402-FX-2201GLF?qs=JflQ4L8so%2FvNNp%252Bb%2FjYwIg%3D%3D";"";"";
"R152";"220";"CR0402-JW-221GLF";"RESC1005X40N";"Thick Film Resistors - SMD 220 OHM 5%";"CR0402-JW-221GLF";"https://www.arrow.com/en/products/cr0402-jw-221glf/bourns";"Thick Film Resistors - SMD 220 OHM 5%";"0.4mm";"Bourns";"CR0402-JW-221GLF";"652-CR0402JW-221GLF";"https://www.mouser.com/Search/Refine.aspx?Keyword=652-CR0402JW-221GLF";"";"";
"R153";"10K";"CRCW040210K0FKEDC";"RESC1005X35N";"VISHAY - CRCW040210K0FKEDC - RES, THICK FILM, 10K, 0.063W, 0402";"CRCW040210K0FKEDC";"https://www.arrow.com/en/products/crcw040210k0fkedc/vishay?region=nac";"VISHAY - CRCW040210K0FKEDC - RES, THICK FILM, 10K, 0.063W, 0402";"0.35mm";"Vishay";"CRCW040210K0FKEDC";"71-CRCW040210K0FKEDC";"https://www.mouser.co.uk/ProductDetail/Vishay-Dale/CRCW040210K0FKEDC?qs=E3Y5ESvWgWPiNLcGzwCGPg%3D%3D";"";"";
"R154";"2K2";"CR0402-FX-2201GLF";"RESC1005X37N";"BOURNS - CR0402-FX-2201GLF - RES, 2K2, 1%, 0402, THICK FILM";"CR0402-FX-2201GLF";"https://www.arrow.com/en/products/cr0402-fx-2201glf/bourns?region=nac";"BOURNS - CR0402-FX-2201GLF - RES, 2K2, 1%, 0402, THICK FILM";"0.37mm";"Bourns";"CR0402-FX-2201GLF";"652-CR0402FX-2201GLF";"https://www.mouser.co.uk/ProductDetail/Bourns/CR0402-FX-2201GLF?qs=JflQ4L8so%2FvNNp%252Bb%2FjYwIg%3D%3D";"";"";
"R155";"220";"CR0402-JW-221GLF";"RESC1005X40N";"Thick Film Resistors - SMD 220 OHM 5%";"CR0402-JW-221GLF";"https://www.arrow.com/en/products/cr0402-jw-221glf/bourns";"Thick Film Resistors - SMD 220 OHM 5%";"0.4mm";"Bourns";"CR0402-JW-221GLF";"652-CR0402JW-221GLF";"https://www.mouser.com/Search/Refine.aspx?Keyword=652-CR0402JW-221GLF";"";"";
"R156";"10K";"CRCW040210K0FKEDC";"RESC1005X35N";"VISHAY - CRCW040210K0FKEDC - RES, THICK FILM, 10K, 0.063W, 0402";"CRCW040210K0FKEDC";"https://www.arrow.com/en/products/crcw040210k0fkedc/vishay?region=nac";"VISHAY - CRCW040210K0FKEDC - RES, THICK FILM, 10K, 0.063W, 0402";"0.35mm";"Vishay";"CRCW040210K0FKEDC";"71-CRCW040210K0FKEDC";"https://www.mouser.co.uk/ProductDetail/Vishay-Dale/CRCW040210K0FKEDC?qs=E3Y5ESvWgWPiNLcGzwCGPg%3D%3D";"";"";
"R157";"2K2";"CR0402-FX-2201GLF";"RESC1005X37N";"BOURNS - CR0402-FX-2201GLF - RES, 2K2, 1%, 0402, THICK FILM";"CR0402-FX-2201GLF";"https://www.arrow.com/en/products/cr0402-fx-2201glf/bourns?region=nac";"BOURNS - CR0402-FX-2201GLF - RES, 2K2, 1%, 0402, THICK FILM";"0.37mm";"Bourns";"CR0402-FX-2201GLF";"652-CR0402FX-2201GLF";"https://www.mouser.co.uk/ProductDetail/Bourns/CR0402-FX-2201GLF?qs=JflQ4L8so%2FvNNp%252Bb%2FjYwIg%3D%3D";"";"";
"R158";"220";"CR0402-JW-221GLF";"RESC1005X40N";"Thick Film Resistors - SMD 220 OHM 5%";"CR0402-JW-221GLF";"https://www.arrow.com/en/products/cr0402-jw-221glf/bourns";"Thick Film Resistors - SMD 220 OHM 5%";"0.4mm";"Bourns";"CR0402-JW-221GLF";"652-CR0402JW-221GLF";"https://www.mouser.com/Search/Refine.aspx?Keyword=652-CR0402JW-221GLF";"";"";
"R159";"10K";"CRCW040210K0FKEDC";"RESC1005X35N";"VISHAY - CRCW040210K0FKEDC - RES, THICK FILM, 10K, 0.063W, 0402";"CRCW040210K0FKEDC";"https://www.arrow.com/en/products/crcw040210k0fkedc/vishay?region=nac";"VISHAY - CRCW040210K0FKEDC - RES, THICK FILM, 10K, 0.063W, 0402";"0.35mm";"Vishay";"CRCW040210K0FKEDC";"71-CRCW040210K0FKEDC";"https://www.mouser.co.uk/ProductDetail/Vishay-Dale/CRCW040210K0FKEDC?qs=E3Y5ESvWgWPiNLcGzwCGPg%3D%3D";"";"";
"R160";"2K2";"CR0402-FX-2201GLF";"RESC1005X37N";"BOURNS - CR0402-FX-2201GLF - RES, 2K2, 1%, 0402, THICK FILM";"CR0402-FX-2201GLF";"https://www.arrow.com/en/products/cr0402-fx-2201glf/bourns?region=nac";"BOURNS - CR0402-FX-2201GLF - RES, 2K2, 1%, 0402, THICK FILM";"0.37mm";"Bourns";"CR0402-FX-2201GLF";"652-CR0402FX-2201GLF";"https://www.mouser.co.uk/ProductDetail/Bourns/CR0402-FX-2201GLF?qs=JflQ4L8so%2FvNNp%252Bb%2FjYwIg%3D%3D";"";"";
"R161";"220";"CR0402-JW-221GLF";"RESC1005X40N";"Thick Film Resistors - SMD 220 OHM 5%";"CR0402-JW-221GLF";"https://www.arrow.com/en/products/cr0402-jw-221glf/bourns";"Thick Film Resistors - SMD 220 OHM 5%";"0.4mm";"Bourns";"CR0402-JW-221GLF";"652-CR0402JW-221GLF";"https://www.mouser.com/Search/Refine.aspx?Keyword=652-CR0402JW-221GLF";"";"";
"R162";"10K";"CRCW040210K0FKEDC";"RESC1005X35N";"VISHAY - CRCW040210K0FKEDC - RES, THICK FILM, 10K, 0.063W, 0402";"CRCW040210K0FKEDC";"https://www.arrow.com/en/products/crcw040210k0fkedc/vishay?region=nac";"VISHAY - CRCW040210K0FKEDC - RES, THICK FILM, 10K, 0.063W, 0402";"0.35mm";"Vishay";"CRCW040210K0FKEDC";"71-CRCW040210K0FKEDC";"https://www.mouser.co.uk/ProductDetail/Vishay-Dale/CRCW040210K0FKEDC?qs=E3Y5ESvWgWPiNLcGzwCGPg%3D%3D";"";"";
